did,genre,prob
81183,Adventure,0.166666666666
88017,Documentary,1
42595,Drama,0.5
49112,Short,0.66666666666600005
42318,Action,0.0625
44389,Adventure,1
45510,Crime,1
11903,Short,1
54032,Adult,0.5
69341,Short,0.25
66986,Drama,0.5
9369,Romance,1
22421,Documentary,1
67705,Documentary,1
56958,Fantasy,1
4056,Crime,0.25
36294,Short,1
3972,Comedy,0.20000000000000001
41083,Horror,3.3333333333000002E-2
25532,Drama,0.26315789473599999
38701,Short,1
66737,Drama,1
63424,Short,1
12285,Thriller,0.25
24772,Romance,0.33333333333300003
32500,Documentary,1
43589,Crime,0.25
35348,Crime,0.14285714285699999
77563,Family,0.59999999999999998
25891,Mystery,2.8776978416999999E-2
6296,Comedy,1
25104,Romance,0.125
54002,Drama,0.428571428571
2051,Comedy,1
54934,Short,1
73954,Documentary,1
83053,Drama,1
71976,Crime,0.12121212121200001
50006,Drama,6.6666666666000005E-2
30687,Comedy,1
36511,Romance,0.33333333333300003
33895,Fantasy,1
86606,Documentary,1
46838,Crime,1
59241,Crime,5.8823529410999997E-2
49812,Documentary,1
55146,Horror,0.222222222222
51278,Mystery,2.7027027027000002E-2
13231,Short,1
50357,Short,1
51468,Adventure,0.11428571428500001
70669,Short,0.5
51761,Family,0.25
8903,Short,1
46755,Crime,6.6666666666000005E-2
40672,Thriller,1
28353,Romance,0.33333333333300003
83548,Comedy,0.33333333333300003
29500,Documentary,0.875
71145,Comedy,1
78827,Short,1
5300,Comedy,0.40000000000000002
3965,War,8.3333333332999998E-2
68441,Short,1
43854,Musical,1
6522,Thriller,0.14285714285699999
37330,Family,1
68130,Horror,7.6923076923000003E-2
53874,Fantasy,0.125
67721,Animation,1
16255,Documentary,0.21428571428500001
76288,Horror,1
82218,Short,1
3812,Adventure,0.20000000000000001
29934,Mystery,0.25
31806,Drama,0.111111111111
36768,Short,0.33333333333300003
28907,Documentary,0.5
41255,Drama,0.72727272727199999
31197,Action,0.66666666666600005
63628,Thriller,1
17725,Adult,1
27284,Documentary,1
60442,Drama,0.61538461538400002
20776,Sci-Fi,0.222222222222
36167,Romance,0.125
6972,Documentary,1
53741,Drama,1
28950,Adventure,0.125
29239,Documentary,1
88485,Family,0.5
75275,Musical,0.5
5909,Family,0.25
43130,Drama,0.444444444444
56098,Comedy,1
77113,Musical,0.10000000000000001
87224,Documentary,1
67230,Short,0.20000000000000001
8976,Documentary,0.166666666666
40163,Romance,1
14744,Western,0.125
44255,Drama,0.25
57283,Short,1
83546,Short,3.7037037037000002E-2
64638,Family,1
5742,Romance,0.012987012987
2626,Mystery,0.5
35835,Romance,0.5
83772,Action,1
42092,Short,1
45124,War,1
30478,Drama,0.4375
81285,Romance,0.5
2801,Drama,0.5
22470,Comedy,1
50781,Mystery,1
19053,Adult,1
17383,Action,0.222222222222
87376,Short,0.166666666666
67410,Documentary,1
19421,Documentary,1
21618,Music,1
38919,Animation,1
4800,Short,1
42134,Drama,1
75098,Drama,0.75
27911,Documentary,0.5
25112,Short,1
37972,Drama,1
39168,Family,0.28571428571399998
15468,Adventure,1
65433,Sci-Fi,1
64305,Romance,0.10000000000000001
75985,Thriller,0.5
2845,Short,1
34655,Adventure,3.3898305083999998E-2
79318,Romance,0.14285714285699999
1279,Comedy,1
82761,Adventure,5.3571428571000002E-2
14150,Drama,1
47114,Drama,1
84384,Adventure,0.125
6093,Documentary,0.83333333333299997
54887,Comedy,0.20000000000000001
88236,Drama,1
2683,Music,0.25
8015,Short,1
18478,Drama,0.66666666666600005
80491,Thriller,1
45141,Short,1
14400,Western,0.14285714285699999
26184,Family,1
34112,Short,1
3486,Comedy,0.14285714285699999
48936,Comedy,0.46153846153799999
66734,Documentary,1
48519,Horror,1
60033,Documentary,0.12
75224,Documentary,0.125
87808,Romance,0.5
28780,Music,0.28571428571399998
51191,Thriller,0.14285714285699999
38566,Fantasy,0.33333333333300003
7922,Animation,1
19850,Thriller,0.111111111111
45353,Horror,0.13333333333299999
12769,Comedy,1
43705,Adult,0.98888888888799997
63098,Drama,1
25972,Drama,0.5
77013,Documentary,0.75
30384,Western,0.5
16020,Thriller,0.27272727272699998
37840,Family,1
45809,Film-Noir,2.5000000000000001E-2
68750,Comedy,1
12862,Adult,0.5
66218,Mystery,4.3478260869000002E-2
56065,Drama,1
31624,Comedy,0.166666666666
68951,Short,1
38716,Animation,1
72049,Drama,1
60578,Short,1
3904,Romance,1
7347,Adventure,0.0625
34939,Fantasy,0.77777777777699997
77989,Thriller,1
13255,Documentary,1
413,Adult,1
9093,Documentary,0.5
33134,Drama,0.5
50547,Documentary,1
19582,Fantasy,0.5
80170,Animation,1
74256,Drama,0.59999999999999998
46262,Adventure,1
32442,Documentary,0.5
54627,Short,1
44241,Crime,0.14285714285699999
37663,Musical,0.239130434782
13173,Short,1
36083,Crime,0.13043478260800001
69611,Adventure,0.14285714285699999
26950,Short,1
83097,Short,0.5
50741,Drama,0.33333333333300003
80558,Short,1
13615,Drama,0.25
74406,Comedy,0.5
61770,Drama,1
33485,Short,1
75458,Adult,1
42251,Drama,0.80000000000000004
50132,Action,0.40000000000000002
85912,Drama,1
45611,Mystery,2.9411764704999999E-2
43104,Music,1
18128,Short,1
51092,Short,1
49118,Drama,1
76017,Documentary,1
1925,Family,0.15384615384600001
57928,Drama,1
84509,Crime,0.55555555555500002
17785,Comedy,1
69936,Comedy,1
65907,Animation,1
13839,Romance,0.5
7889,Family,0.25
16474,Drama,1
65990,Romance,1
82887,Animation,0.33333333333300003
36426,Documentary,0.33333333333300003
5251,Documentary,1
73421,Short,1
71705,Drama,1
38741,Drama,1
45266,Mystery,0.5
87925,Romance,1
8316,Drama,0.5
35626,Adventure,0.125
3822,Drama,0.37735849056600002
39954,Adventure,0.102564102564
87198,Short,1
44765,Animation,0.166666666666
77631,Action,4.1666666666000003E-2
75802,Adult,1
85789,Action,1
48009,Horror,0.5
82870,Short,0.875
49906,Short,1
46705,Documentary,0.33333333333300003
29607,Comedy,0.33333333333300003
25480,Action,2.2222222222000002E-2
79669,Documentary,1
53406,Documentary,1
54393,Drama,0.58333333333299997
65892,Documentary,1
44448,Adventure,9.0909090908999998E-2
70218,Short,1
73580,Drama,0.33333333333300003
57084,Crime,8.3333333332999998E-2
8452,Short,1
24120,Crime,7.1428571428000007E-2
5157,Short,1
15478,Drama,0.40000000000000002
27526,Musical,8.8888888888000006E-2
69611,Mystery,0.102040816326
82863,Drama,1
61947,Musical,5.5555555554999997E-2
80700,Short,0.75
15911,Documentary,1
42124,Adventure,0.5
57033,Documentary,0.66666666666600005
30753,Fantasy,0.5
11749,Documentary,1
17590,Western,5.5555555554999997E-2
64989,Horror,5.5555555554999997E-2
85505,Crime,1
64295,Music,0.59999999999999998
33251,Drama,0.33333333333300003
45469,Mystery,2.8169014084000001E-2
35097,Comedy,0.5
83924,Horror,0.357142857142
74931,Musical,1
42428,Crime,0.111111111111
10590,Animation,1
37169,Adventure,0.5
85070,Drama,1
12830,Comedy,1
31462,Drama,1
5950,Short,1
52078,Documentary,3.3333333333000002E-2
11943,Drama,1
52661,Thriller,1
55230,Short,1
10922,Animation,0.45454545454500001
50457,Musical,1.8518518518000002E-2
21660,Horror,1
41300,Comedy,1
51468,War,8.5714285713999999E-2
72252,Drama,1
1173,Short,1
51236,Documentary,1
64562,Short,0.428571428571
16923,Drama,1
20207,Thriller,0.5
52898,Sci-Fi,1
85078,Comedy,7.6923076923000003E-2
73363,Crime,0.20000000000000001
14950,Short,1
72592,Comedy,0.5
62975,Action,1
63251,Animation,1
19589,Crime,0.53846153846099998
24437,Comedy,1
82519,Drama,1
21485,Short,1
30526,Musical,3.4482758619999998E-2
83596,Thriller,0.5
34595,Fantasy,0.166666666666
69202,Animation,1
22766,Documentary,1
68742,Drama,1
32693,Thriller,0.66666666666600005
29643,Short,1
5825,Sci-Fi,9.0909090908999998E-2
62607,Short,1
64220,Documentary,0.166666666666
57519,Documentary,1
55664,Musical,0.125
39442,Drama,1
80564,Drama,0.125
81910,Action,1
74825,Family,0.166666666666
60252,Drama,1
85705,Comedy,1
23432,Sci-Fi,1
35977,Romance,0.33333333333300003
1299,Fantasy,1
23098,Documentary,0.69230769230699996
77547,Comedy,0.33333333333300003
77599,Musical,0.5
87724,Crime,9.0909090908999998E-2
3129,Comedy,9.0909090908999998E-2
43546,Fantasy,0.33333333333300003
85803,Thriller,0.111111111111
83396,Crime,0.125
57049,Drama,0.5
78591,Short,1
84082,Comedy,1
2277,Crime,0.10000000000000001
88722,Drama,1
82421,Short,0.59999999999999998
42628,Comedy,0.33333333333300003
1599,Adult,1
37847,Horror,0.5
15595,Drama,1
26468,Music,0.222222222222
4458,Documentary,1
19923,Drama,0.59999999999999998
33569,Crime,0.20000000000000001
81191,Drama,1
28464,Adventure,7.6923076923000003E-2
35473,Mystery,0.166666666666
11784,Short,1
29408,Animation,1
12772,Sci-Fi,0.0625
30353,Horror,2.0408163265000001E-2
32707,Family,1
38132,Action,1
72803,Horror,5.2631578946999998E-2
2611,Drama,1
45458,Horror,1
23191,Horror,0.125
13188,Family,1
39737,Drama,1
75770,Thriller,0.40000000000000002
85159,Documentary,0.66666666666600005
37421,Comedy,1
88077,Short,6.4516129032000005E-2
8883,Thriller,0.15384615384600001
83749,Short,1
2834,Comedy,1
68207,Drama,1
55756,Crime,0.428571428571
48819,Thriller,0.125
83290,Romance,1
24667,Thriller,0.176470588235
82893,Documentary,1
18766,Comedy,2.5316455695999999E-2
60864,Short,1
16286,Drama,1
82214,Drama,1
81673,Drama,0.5
21032,Drama,1
40566,Adventure,2.9999999999999999E-2
43675,Short,0.33333333333300003
63373,Thriller,5.7692307691999997E-2
40701,Comedy,0.66666666666600005
65610,Short,0.166666666666
75722,Drama,0.20000000000000001
85992,Family,0.14285714285699999
54913,Short,1
61499,Documentary,0.5
37935,Adventure,1
29485,Action,0.80000000000000004
75989,Comedy,0.24242424242400001
15416,Documentary,8.6206896549999995E-3
45730,Romance,0.25
20285,Documentary,1
51831,Sci-Fi,7.6923076923000003E-2
86686,Comedy,1
4719,Documentary,0.33333333333300003
78938,Short,1
80735,Comedy,1
14807,Comedy,1
33730,Adventure,0.5
67159,Short,1
66980,Animation,1
57632,Romance,0.13333333333299999
7968,Action,1
35313,Action,0.33333333333300003
50378,Adventure,3.8461538460999999E-2
65360,Documentary,1
53025,Drama,1
38127,Crime,0.10000000000000001
11795,Adventure,5.2631578946999998E-2
34945,Short,1
25977,War,0.10000000000000001
9573,Drama,0.5
83143,Short,1
56880,Short,1
17756,Short,1
85657,Drama,1
16913,Animation,1
43282,Thriller,0.5
25016,Drama,1
81153,Comedy,0.5
14143,Comedy,1
30798,Mystery,1
52625,Action,0.69230769230699996
75380,War,0.102564102564
52599,Musical,4.5454545454000003E-2
63964,Comedy,1
41664,Drama,1
22502,Short,1
23043,Short,1
13778,Drama,1
14319,Drama,1
52902,Drama,0.416666666666
57648,Drama,0.33333333333300003
66923,Crime,0.12
37148,Adventure,1
21926,Romance,0.20000000000000001
29762,Drama,1
17311,Musical,0.5
2958,Drama,0.33333333333300003
46951,Drama,0.75
12774,Crime,0.14705882352899999
86217,Short,1
6150,Thriller,1
51156,Drama,0.66666666666600005
74729,Documentary,0.33333333333300003
68487,Short,1
42224,Short,1
59170,Horror,1
69028,Short,0.40000000000000002
53170,Fantasy,5.2631578946999998E-2
59889,Mystery,0.5
66497,Comedy,0.53333333333300004
42700,Mystery,0.111111111111
23110,Animation,1
73774,Short,1
8387,Short,0.25
38611,Comedy,1
22344,Romance,0.14285714285699999
73632,Drama,1
61942,Family,1
85549,Documentary,1
73091,Drama,0.5
21422,Comedy,0.33333333333300003
5486,Thriller,1
9465,Documentary,0.5
16553,Comedy,1
8924,Documentary,1
32126,Mystery,5.2631578946999998E-2
41019,Short,1
2436,Short,1
73509,Drama,1
26168,Comedy,1
62954,Short,1
78378,Drama,1
52257,Short,1
13133,Short,8.6956521738999995E-2
81078,Short,0.5
16232,Short,1
65761,Fantasy,4.5454545454000003E-2
68562,Comedy,0.28571428571399998
15940,Fantasy,2.0833333333000002E-2
81297,Musical,0.20000000000000001
40676,Comedy,0.33333333333300003
59486,Action,1
18673,War,3.8461538460999999E-2
44881,Thriller,3.7037037037000002E-2
75731,Romance,0.66666666666600005
10082,Musical,1
12785,Documentary,1
75127,Short,1
68562,Thriller,0.14285714285699999
37626,Short,1
450,Drama,1
44443,Drama,0.428571428571
52566,Adventure,1
43099,Romance,0.27272727272699998
62125,War,0.33333333333300003
40267,Crime,0.13157894736799999
79391,Crime,0.20000000000000001
78595,Comedy,0.5
6957,Documentary,1
46081,Documentary,1
81496,Short,1
12667,Comedy,0.66666666666600005
66479,Adult,1
70258,Short,0.166666666666
88751,Comedy,0.41176470588199998
67234,Thriller,1
25183,Short,1
11688,Drama,1
73967,Documentary,0.80000000000000004
53610,Short,1
50168,Comedy,1
75004,Short,0.5
21984,Musical,7.1428571428000007E-2
36421,Short,1
23912,Mystery,6.5217391304000005E-2
65287,Family,0.25
31552,Short,0.5
20314,Short,0.69230769230699996
41463,Comedy,0.66666666666600005
17019,Short,1
44905,Short,1
26293,Music,0.5
81095,Animation,1
80093,Action,0.66666666666600005
88190,Drama,1
69657,Romance,0.20000000000000001
31074,Romance,0.28571428571399998
80642,War,0.33333333333300003
77245,Fantasy,1
81698,Drama,0.5
79124,Adventure,0.14285714285699999
82283,Short,1
13995,Comedy,1
16326,Documentary,1
71586,Short,1
57872,Mystery,0.40000000000000002
24692,Comedy,1
75747,Drama,1
9959,Musical,0.25
342,Documentary,1
39466,Documentary,1
33129,Fantasy,1
68685,Thriller,0.5
37041,Drama,0.66666666666600005
69796,Drama,1
7259,Horror,0.125
29438,Comedy,1
36614,Family,1.4925373134000001E-2
76266,Adult,1
42766,Thriller,8.3333333332999998E-2
20728,Documentary,0.10000000000000001
66955,Animation,1
67725,Short,1
80936,Drama,0.5
2453,Sci-Fi,0.33333333333300003
2587,Fantasy,0.25
53488,Comedy,0.166666666666
2764,Mystery,0.111111111111
8281,Sci-Fi,1
15441,Documentary,1
72906,Animation,1
11830,Short,1
63624,Drama,0.40000000000000002
24500,Drama,0.71428571428499998
78840,Short,1
60087,Crime,1
49935,Adventure,3.8461538460999999E-2
14344,Drama,1
88455,Short,1
58707,War,0.14285714285699999
52927,Drama,0.5
68370,Drama,1
55159,Short,0.5
85559,Drama,0.40000000000000002
24048,Family,1
32212,Documentary,1
44660,Comedy,1
79750,Short,1
3125,Short,1
8270,Drama,1
32856,Thriller,0.166666666666
19400,Documentary,0.47058823529400001
72005,Comedy,0.24137931034400001
41025,Drama,0.5
2355,Animation,1
57221,Family,1.2048192770999999E-2
55357,Comedy,5.1282051282000002E-2
22492,Romance,0.5
79156,Family,0.40000000000000002
29806,Short,0.33333333333300003
28608,War,1.4925373134000001E-2
49636,Crime,1
58233,Short,1
84354,Drama,1
59987,Mystery,1
68160,Animation,1
2461,Short,1
72664,Family,1
34133,Action,0.166666666666
23855,Short,1
51599,Drama,1
55234,Comedy,0.25
66713,Family,1
77169,Comedy,0.66666666666600005
34499,Family,0.33333333333300003
55099,Adventure,1
17762,Drama,1
9765,Short,1
23912,War,0.15217391304299999
39599,Drama,0.5
31159,Short,0.66666666666600005
70824,Short,0.111111111111
31700,Short,1
40032,Documentary,0.14285714285699999
25050,Adventure,1
18716,Comedy,0.151515151515
15935,Musical,0.33333333333300003
31628,Western,0.29999999999999999
80980,Short,1
56680,Documentary,1
65810,Horror,1
62227,Crime,1
30013,Crime,1
64332,Short,1
50837,Drama,1
12765,Comedy,0.5
51889,Comedy,0.89887640449399997
22410,Drama,0.20000000000000001
73283,Comedy,1
77938,War,0.111111111111
31099,Romance,0.125
22118,Mystery,0.66666666666600005
75029,Short,1
65134,Sci-Fi,1
75570,Short,1
43377,Family,1
65312,Family,4.5454545454000003E-2
56635,Comedy,0.25
85424,Animation,0.25
83177,Mystery,7.1428571428000007E-2
71987,War,1.8518518518000002E-2
68041,Documentary,1
85726,Short,1
2113,Documentary,1
8442,Documentary,1
78575,Adventure,0.166666666666
69191,Drama,0.66666666666600005
85613,Thriller,0.5
714,Romance,0.5
45734,Documentary,1
6162,Adult,0.98245614034999995
36009,Horror,0.111111111111
21786,Drama,0.20000000000000001
51720,Short,0.66666666666600005
84684,Short,0.75
58421,Short,1
23523,Horror,0.166666666666
34939,Mystery,0.111111111111
80356,Short,0.20000000000000001
25422,Documentary,1
19307,Musical,0.10000000000000001
32785,Comedy,0.5
6522,Comedy,1
76368,Adventure,0.20000000000000001
66876,Documentary,1
84843,Drama,0.5
62908,Drama,0.33333333333300003
70461,Sci-Fi,0.10000000000000001
4315,Short,1
84416,Family,1
45928,Drama,1
3595,Animation,0.25
9998,Family,1
26250,Short,1
30845,Music,1
57477,Sci-Fi,7.6923076923000003E-2
22897,Crime,1
44441,Comedy,0.5
88343,War,0.25
29300,Thriller,0.107142857142
66558,Crime,1
43838,Animation,1
71859,Drama,1
66218,Adventure,4.3478260869000002E-2
25733,Animation,1
76252,Horror,0.166666666666
72793,Action,0.125
26409,Drama,1
23474,Adult,1
48568,Documentary,1
74831,Documentary,1
82268,Comedy,1
18627,Short,0.5
41657,Thriller,3.7735849055999998E-2
30737,Drama,1
56230,Crime,9.5238095238000003E-2
40562,Short,1
53300,Comedy,1
8535,Horror,0.5
62799,Thriller,0.20000000000000001
12178,Comedy,0.5
59749,Short,0.5
4907,Documentary,1
11594,Short,1
18295,Short,1
9703,Music,0.875
24094,Documentary,1
32944,Drama,0.33333333333300003
61580,Drama,1
52110,Horror,0.5
69876,Documentary,1
83891,Short,1
5643,Short,1
42769,Short,0.5
78833,Western,0.14285714285699999
77287,Action,0.65384615384599998
64956,Comedy,0.25
55780,Music,0.5
18076,Mystery,0.0625
71750,Thriller,0.25
19440,Fantasy,2.1739130434000001E-2
2869,Action,1
71131,Adult,1
42437,Short,1
485,Comedy,0.5
75843,Drama,1
82360,Short,0.607142857142
58171,Documentary,8.3333333332999998E-2
8458,Drama,1
28078,Documentary,1
46613,Romance,1
85078,Thriller,7.6923076923000003E-2
48344,Animation,0.5
43113,Short,1
38551,Drama,1
31798,Horror,1
2502,Thriller,0.5
36928,Drama,0.75
64077,Comedy,1
87499,Drama,0.5
30627,Short,1
32406,Documentary,0.125
88627,Family,0.25
84235,Short,0.40909090909000001
31914,Western,0.105263157894
58863,Drama,1
32600,Drama,0.83333333333299997
56910,Fantasy,1
20474,Horror,5.4545454544999997E-2
76510,Mystery,0.20000000000000001
17132,Action,4.1666666666000003E-2
42628,Thriller,0.66666666666600005
71198,Adventure,0.105263157894
38785,Short,0.75
48584,Drama,1
79187,Animation,1
60000,Animation,1
60720,Short,1
29301,Romance,0.14285714285699999
20584,Documentary,1
48252,Drama,0.125
58404,War,7.1428571428000007E-2
25104,Crime,0.25
65505,Western,0.15789473684200001
42734,Documentary,1
9770,Documentary,0.40000000000000002
12627,Comedy,1
29065,Drama,1
36854,Animation,1
70519,Drama,1
42234,Short,0.5
16457,Comedy,1
48685,Documentary,1
33393,Drama,1
1112,Short,0.5
56843,Documentary,1
20049,Documentary,1
49377,Drama,0.25
21509,Action,1
29667,Action,0.33333333333300003
